row_number,column_name,error
206,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
211,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
214,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
215,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
217,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
228,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
229,contract_type,contract_type cannot be blank
239,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
249,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
251,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
259,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
260,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
264,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
267,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
271,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
273,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
275,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
276,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
281,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
282,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
284,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
287,customer_id,customer id cannot be blank
292,customer_id,customer id cannot be blank
292,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
305,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
311,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
313,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
316,contract_type,contract_type cannot be blank
318,customer_id,customer id cannot be blank
318,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
319,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
320,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
322,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
324,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
329,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
334,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
347,contract_type,contract_type cannot be blank
348,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
353,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
366,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
367,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
371,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
372,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
378,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
381,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
382,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
393,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
398,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
402,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
404,contract_type,contract_type cannot be blank
405,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
407,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
408,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
413,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
416,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
417,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
420,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
422,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
424,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
426,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
430,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
432,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
434,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
436,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
438,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
448,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
464,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
467,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
468,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
469,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
472,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
478,customer_id,customer id cannot be blank
479,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
484,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
486,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
488,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
489,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
490,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
493,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
497,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
499,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
503,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
505,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
510,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
515,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
520,customer_id,customer id cannot be blank
520,contract_type,contract_type cannot be blank
523,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
525,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
530,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
534,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
540,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
542,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
546,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
549,customer_id,customer id cannot be blank
549,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
552,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
555,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
556,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
561,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
562,contract_type,contract_type cannot be blank
571,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
572,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
573,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
581,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
583,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
584,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
588,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
591,customer_id,customer id cannot be blank
592,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
593,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
595,customer_id,customer id cannot be blank
598,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
601,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
606,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
607,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
613,customer_id,customer id cannot be blank
619,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
623,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
624,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
629,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
633,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
634,customer_id,customer id cannot be blank
640,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
644,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
647,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
650,customer_id,customer id cannot be blank
650,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
651,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
654,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
660,contract_type,contract_type cannot be blank
673,customer_id,customer id cannot be blank
673,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
682,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
686,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
687,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
693,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
697,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
698,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
701,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
704,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
709,contract_type,contract_type cannot be blank
712,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
715,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
721,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
723,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
730,contract_type,contract_type cannot be blank
735,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
744,customer_id,customer id cannot be blank
745,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
746,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
748,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
749,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
750,customer_id,customer id cannot be blank
753,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
755,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
757,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
761,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
765,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
767,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
772,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
773,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
778,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
780,contract_type,contract_type cannot be blank
781,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
782,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
797,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
798,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
802,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
803,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
806,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
814,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
815,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
824,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
826,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
838,contract_type,contract_type cannot be blank
840,customer_id,customer id cannot be blank
841,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
849,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
850,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
858,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
859,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
868,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
871,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
876,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
878,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
884,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
889,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
890,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
896,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
899,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
900,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
912,customer_id,customer id cannot be blank
912,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
916,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
919,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
920,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
922,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
925,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
928,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
929,contract_type,contract_type cannot be blank
931,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
932,customer_id,customer id cannot be blank
932,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
933,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
934,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
935,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
936,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
940,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
941,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
945,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
946,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
957,contract_type,contract_type cannot be blank
958,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
959,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
969,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
972,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
979,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
989,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
993,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
994,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
997,customer_id,customer id cannot be blank
998,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
